shipment_id,event_seq,event_type,event_ts,facility_loc_id,notes,load_date,update_date
S007044,6,DwellEnd,2024-03-30T15:08:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007044,7,AtDest,2024-04-01T16:00:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007044,8,Delivered,2024-04-01T17:00:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,1,Tendered,2024-03-21T01:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,2,Accepted,2024-03-21T04:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,3,AtOrigin,2024-03-21T11:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,4,PickedUp,2024-03-21T12:31:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,5,DwellStart,2024-03-21T21:31:00+00:00,9,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,6,DwellEnd,2024-03-21T21:54:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,7,AtDest,2024-03-25T22:31:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007045,8,Delivered,2024-03-26T02:31:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007046,1,Tendered,2024-02-20T00:39:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007046,2,Exception,2024-02-20T02:39:00+00:00,49,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007047,1,Tendered,2024-01-12T19:39:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007047,2,Accepted,2024-01-12T20:39:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007047,3,AtOrigin,2024-01-13T13:39:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007047,4,PickedUp,2024-01-13T14:39:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007047,5,AtDest,2024-01-17T08:39:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007047,6,Delivered,2024-01-17T10:39:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007048,1,Tendered,2024-05-10T14:14:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007048,2,Exception,2024-05-10T16:14:00+00:00,1,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,1,Tendered,2024-06-20T11:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,2,Accepted,2024-06-20T13:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,3,AtOrigin,2024-06-20T17:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,4,PickedUp,2024-06-20T18:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,5,DwellStart,2024-06-20T23:00:00+00:00,25,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,6,DwellEnd,2024-06-21T00:03:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,7,AtDest,2024-06-23T02:00:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007049,8,Delivered,2024-06-23T05:00:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007050,1,Tendered,2024-05-02T17:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007050,2,Accepted,2024-05-02T18:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007050,3,AtOrigin,2024-05-03T09:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007050,4,PickedUp,2024-05-03T10:00:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007050,5,AtDest,2024-05-05T14:00:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007050,6,Delivered,2024-05-05T16:00:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007051,1,Tendered,2024-03-08T08:08:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007051,2,Accepted,2024-03-08T09:08:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007051,3,AtOrigin,2024-03-08T12:08:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007051,4,PickedUp,2024-03-08T13:08:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007051,5,AtDest,2024-03-11T21:08:00+00:00,10,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007051,6,Delivered,2024-03-11T22:08:00+00:00,10,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007052,1,Tendered,2024-03-29T14:23:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007052,2,Accepted,2024-03-29T15:23:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007052,3,AtOrigin,2024-03-30T12:23:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007052,4,PickedUp,2024-03-30T13:23:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007052,5,AtDest,2024-04-03T14:23:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007052,6,Delivered,2024-04-03T19:23:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007053,1,Tendered,2024-01-03T10:13:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007053,2,Exception,2024-01-03T12:13:00+00:00,37,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007054,1,Tendered,2024-03-21T04:34:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007054,2,Accepted,2024-03-21T07:34:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007054,3,AtOrigin,2024-03-21T12:34:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007054,4,PickedUp,2024-03-21T13:34:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007054,5,AtDest,2024-03-25T17:34:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007054,6,Delivered,2024-03-25T18:34:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007055,1,Tendered,2024-01-13T03:15:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007055,2,Accepted,2024-01-13T06:15:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007055,3,AtOrigin,2024-01-13T18:15:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007055,4,PickedUp,2024-01-13T19:15:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007055,5,AtDest,2024-01-18T03:15:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007055,6,Delivered,2024-01-18T07:15:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007056,1,Tendered,2024-01-24T10:12:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007056,2,Accepted,2024-01-24T11:12:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007056,3,AtOrigin,2024-01-24T17:12:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007056,4,PickedUp,2024-01-24T18:12:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007056,5,AtDest,2024-01-26T17:12:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007056,6,Delivered,2024-01-26T19:12:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007057,1,Tendered,2024-06-15T06:17:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007057,2,Accepted,2024-06-15T08:17:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007057,3,AtOrigin,2024-06-15T13:17:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007057,4,PickedUp,2024-06-15T14:17:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007057,5,AtDest,2024-06-18T15:17:00+00:00,54,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007057,6,Delivered,2024-06-18T16:17:00+00:00,54,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007058,1,Tendered,2024-01-29T06:59:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007058,2,Accepted,2024-01-29T08:59:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007058,3,AtOrigin,2024-01-29T09:59:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007058,4,PickedUp,2024-01-29T10:59:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007058,5,AtDest,2024-01-31T15:59:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007058,6,Delivered,2024-01-31T17:59:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007059,1,Tendered,2024-04-13T17:19:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007059,2,Accepted,2024-04-13T20:19:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007059,3,AtOrigin,2024-04-14T09:19:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007059,4,PickedUp,2024-04-14T10:19:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007059,5,AtDest,2024-04-16T16:19:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007059,6,Delivered,2024-04-16T22:19:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007060,1,Tendered,2024-05-08T08:22:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007060,2,Accepted,2024-05-08T11:22:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007060,3,AtOrigin,2024-05-09T07:22:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007060,4,PickedUp,2024-05-09T08:22:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007060,5,AtDest,2024-05-10T03:22:00+00:00,54,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007060,6,Delivered,2024-05-10T07:22:00+00:00,54,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007061,1,Tendered,2024-04-19T00:38:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007061,2,Accepted,2024-04-19T03:38:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007061,3,AtOrigin,2024-04-19T12:38:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007061,4,PickedUp,2024-04-19T13:38:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007061,5,AtDest,2024-04-22T11:38:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007061,6,Delivered,2024-04-22T14:38:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,1,Tendered,2024-02-25T11:31:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,2,Accepted,2024-02-25T12:31:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,3,AtOrigin,2024-02-26T10:31:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,4,PickedUp,2024-02-26T11:31:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,5,AtDest,2024-03-02T04:31:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,6,Delivered,2024-03-02T06:31:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007062,7,Exception,2024-03-02T01:31:00+00:00,58,Facility Delay,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007063,1,Tendered,2024-04-23T08:48:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007063,2,Exception,2024-04-23T10:48:00+00:00,9,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007064,1,Tendered,2024-06-27T12:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007064,2,Accepted,2024-06-27T15:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007064,3,AtOrigin,2024-06-28T07:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007064,4,PickedUp,2024-06-28T08:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007064,5,AtDest,2024-07-01T02:38:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007064,6,Delivered,2024-07-01T03:38:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007065,1,Tendered,2024-02-27T00:25:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007065,2,Accepted,2024-02-27T02:25:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007065,3,AtOrigin,2024-02-27T17:25:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007065,4,PickedUp,2024-02-27T18:25:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007065,5,AtDest,2024-03-02T20:25:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007065,6,Delivered,2024-03-03T00:25:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007066,1,Tendered,2024-03-23T00:37:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007066,2,Accepted,2024-03-23T03:37:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007066,3,AtOrigin,2024-03-23T18:37:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007066,4,PickedUp,2024-03-23T19:37:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007066,5,AtDest,2024-03-27T13:37:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007066,6,Delivered,2024-03-27T16:37:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007067,1,Tendered,2024-02-26T17:41:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007067,2,Accepted,2024-02-26T19:41:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007067,3,AtOrigin,2024-02-27T11:41:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007067,4,PickedUp,2024-02-27T12:41:00+00:00,17,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007067,5,AtDest,2024-03-02T21:41:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007067,6,Delivered,2024-03-03T02:41:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007068,1,Tendered,2024-01-16T03:04:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007068,2,Accepted,2024-01-16T04:04:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007068,3,AtOrigin,2024-01-16T11:04:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007068,4,PickedUp,2024-01-16T12:04:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007068,5,AtDest,2024-01-18T08:04:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007068,6,Delivered,2024-01-18T12:04:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,1,Tendered,2024-06-05T23:45:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,2,Accepted,2024-06-06T01:45:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,3,AtOrigin,2024-06-06T08:45:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,4,PickedUp,2024-06-06T09:45:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,5,DwellStart,2024-06-06T11:45:00+00:00,25,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,6,DwellEnd,2024-06-06T12:09:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,7,AtDest,2024-06-08T07:45:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007069,8,Delivered,2024-06-08T08:45:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007070,1,Tendered,2024-06-27T21:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007070,2,Accepted,2024-06-27T23:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007070,3,AtOrigin,2024-06-28T10:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007070,4,PickedUp,2024-06-28T11:38:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007070,5,AtDest,2024-07-01T10:38:00+00:00,18,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007070,6,Delivered,2024-07-01T11:38:00+00:00,18,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,1,Tendered,2024-05-25T18:06:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,2,Accepted,2024-05-25T19:06:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,3,AtOrigin,2024-05-26T16:06:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,4,PickedUp,2024-05-26T17:06:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,5,DwellStart,2024-05-26T22:06:00+00:00,25,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,6,DwellEnd,2024-05-27T01:14:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,7,AtDest,2024-05-30T13:06:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007071,8,Delivered,2024-05-30T14:06:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007072,1,Tendered,2024-06-12T21:44:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007072,2,Accepted,2024-06-12T22:44:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007072,3,AtOrigin,2024-06-13T19:44:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007072,4,PickedUp,2024-06-13T20:44:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007072,5,AtDest,2024-06-16T17:44:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007072,6,Delivered,2024-06-16T21:44:00+00:00,38,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007073,1,Tendered,2024-05-27T20:31:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007073,2,Accepted,2024-05-27T22:31:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007073,3,AtOrigin,2024-05-28T10:31:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007073,4,PickedUp,2024-05-28T11:31:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007073,5,AtDest,2024-06-01T21:31:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007073,6,Delivered,2024-06-02T00:31:00+00:00,6,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007074,1,Tendered,2024-04-09T06:25:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007074,2,Accepted,2024-04-09T08:25:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007074,3,AtOrigin,2024-04-10T05:25:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007074,4,PickedUp,2024-04-10T06:25:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007074,5,AtDest,2024-04-12T00:25:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007074,6,Delivered,2024-04-12T01:25:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007075,1,Tendered,2024-03-29T16:52:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007075,2,Accepted,2024-03-29T18:52:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007075,3,AtOrigin,2024-03-30T13:52:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007075,4,PickedUp,2024-03-30T14:52:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007075,5,AtDest,2024-04-01T08:52:00+00:00,2,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007075,6,Delivered,2024-04-01T11:52:00+00:00,2,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,1,Tendered,2024-06-07T00:48:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,2,Accepted,2024-06-07T02:48:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,3,AtOrigin,2024-06-07T12:48:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,4,PickedUp,2024-06-07T13:48:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,5,DwellStart,2024-06-07T17:48:00+00:00,57,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,6,DwellEnd,2024-06-07T18:18:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,7,AtDest,2024-06-10T15:48:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007076,8,Delivered,2024-06-10T16:48:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007077,1,Tendered,2024-01-20T13:07:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007077,2,Exception,2024-01-20T15:07:00+00:00,49,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S007078,1,Tendered,2024-01-30T21:26:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
